time,open,high,low,close,tick_volume
2025-11-09 04:47:18.231046,24200.15,24210.02,24195.76,24205.64,1020
2025-11-09 04:48:18.231046,24205.64,24208.79,24203.12,24206.28,1143
2025-11-09 04:49:18.231046,24206.28,24215.92,24192.81,24202.45,1027
2025-11-09 04:50:18.231046,24202.45,24208.99,24198.6,24205.14,926
2025-11-09 04:51:18.231046,24205.14,24211.23,24194.62,24200.71,976
2025-11-09 04:52:18.231046,24200.71,24207.73,24188.4,24195.42,1033
2025-11-09 04:53:18.231046,24195.42,24201.83,24188.19,24194.59,1199
2025-11-09 04:54:18.231046,24194.59,24194.65,24191.88,24191.94,901
2025-11-09 04:55:18.231046,24191.94,24218.83,24178.56,24205.45,1006
2025-11-09 04:56:18.231046,24205.45,24222.8,24185.02,24202.37,1079
2025-11-09 04:57:18.231046,24202.37,24204.17,24185.01,24186.8,1182
2025-11-09 04:58:18.231046,24186.8,24217.47,24174.14,24204.81,1076
2025-11-09 04:59:18.231046,24204.81,24213.34,24193.39,24201.92,1098
2025-11-09 05:00:18.231046,24201.92,24211.02,24187.95,24197.06,1195
2025-11-09 05:01:18.231046,24197.06,24198.44,24195.61,24196.99,819
2025-11-09 05:02:18.231046,24196.99,24212.38,24184.81,24200.19,962
2025-11-09 05:03:18.231046,24200.19,24228.46,24179.28,24207.55,847
2025-11-09 05:04:18.231046,24207.55,24264.77,24186.83,24244.05,1137
2025-11-09 05:05:18.231046,24244.05,24261.24,24241.33,24258.52,1077
2025-11-09 05:06:18.231046,24258.52,24283.03,24249.51,24274.02,896
2025-11-09 05:07:18.231046,24274.02,24280.87,24268.35,24275.2,1164
2025-11-09 05:08:18.231046,24275.2,24282.25,24268.56,24275.61,1025
2025-11-09 05:09:18.231046,24275.61,24294.45,24258.49,24277.33,1172
2025-11-09 05:10:18.231046,24277.33,24283.42,24266.46,24272.55,848
2025-11-09 05:11:18.231046,24272.55,24284.66,24257.2,24269.3,908
2025-11-09 05:12:18.231046,24269.3,24296.73,24248.97,24276.4,815
2025-11-09 05:13:18.231046,24276.4,24285.68,24264.08,24273.36,1129
2025-11-09 05:14:18.231046,24273.36,24279.76,24265.39,24271.78,866
2025-11-09 05:15:18.231046,24271.78,24283.3,24265.14,24276.66,1172
2025-11-09 05:16:18.231046,24276.66,24285.02,24272.05,24280.41,930
2025-11-09 05:17:18.231046,24280.41,24281.38,24272.29,24273.25,1112
2025-11-09 05:18:18.231046,24273.25,24276.31,24271.01,24274.07,870
2025-11-09 05:19:18.231046,24274.07,24274.48,24267.7,24268.12,1197
2025-11-09 05:20:18.231046,24268.12,24275.69,24265.34,24272.91,1088
2025-11-09 05:21:18.231046,24272.91,24291.08,24256.96,24275.13,831
2025-11-09 05:22:18.231046,24275.13,24277.1,24271.95,24273.92,959
2025-11-09 05:23:18.231046,24273.92,24294.97,24251.16,24272.21,829
2025-11-09 05:24:18.231046,24272.21,24278.41,24271.46,24277.65,1168
2025-11-09 05:25:18.231046,24277.65,24284.84,24267.13,24274.31,872
2025-11-09 05:26:18.231046,24274.31,24300.97,24260.31,24286.97,920
2025-11-09 05:27:18.231046,24286.97,24305.11,24256.92,24275.06,1110
2025-11-09 05:28:18.231046,24275.06,24276.73,24258.62,24260.29,811
2025-11-09 05:29:18.231046,24260.29,24276.47,24252.29,24268.46,1043
2025-11-09 05:30:18.231046,24268.46,24281.2,24263.95,24276.68,918
2025-11-09 05:31:18.231046,24276.68,24285.69,24261.81,24270.81,846
2025-11-09 05:32:18.231046,24270.81,24271.78,24270.14,24271.12,1152
2025-11-09 05:33:18.231046,24271.12,24276.85,24262.1,24267.83,915
2025-11-09 05:34:18.231046,24267.83,24274.7,24264.76,24271.64,838
2025-11-09 05:35:18.231046,24271.64,24283.25,24263.39,24274.99,1075
2025-11-09 05:36:18.231046,24274.99,24287.9,24263.05,24275.95,971
2025-11-09 05:37:18.231046,24275.95,24279.87,24265.01,24268.92,830
2025-11-09 05:38:18.231046,24268.92,24288.28,24258.7,24278.05,1126
2025-11-09 05:39:18.231046,24278.05,24283.37,24262.74,24268.07,1169
2025-11-09 05:40:18.231046,24268.07,24279.59,24264.69,24276.21,1015
2025-11-09 05:41:18.231046,24276.21,24277.47,24274.46,24275.71,1040
2025-11-09 05:42:18.231046,24275.71,24277.62,24267.44,24269.35,859
2025-11-09 05:43:18.231046,24269.35,24272.36,24265.75,24268.76,946
2025-11-09 05:44:18.231046,24268.76,24281.68,24263.01,24275.94,1013
2025-11-09 05:45:18.231046,24275.94,24284.23,24262.93,24271.22,1091
2025-11-09 05:46:18.231046,24271.22,24293.82,24250.48,24273.07,818
2025-11-09 05:47:18.231046,24273.07,24280.72,24269.81,24277.46,990
2025-11-09 05:48:18.231046,24277.46,24291.6,24262.28,24276.42,1189
2025-11-09 05:49:18.231046,24276.42,24296.29,24249.58,24269.44,1059
2025-11-09 05:50:18.231046,24269.44,24322.36,24264.52,24317.44,879
2025-11-09 05:51:18.231046,24317.44,24326.41,24287.92,24296.9,927
2025-11-09 05:52:18.231046,24296.9,24312.79,24290.46,24306.35,895
2025-11-09 05:53:18.231046,24306.35,24319.96,24293.48,24307.1,899
2025-11-09 05:54:18.231046,24307.1,24336.4,24295.88,24325.19,835
2025-11-09 05:55:18.231046,24325.19,24351.28,24300.97,24327.06,1004
2025-11-09 05:56:18.231046,24327.06,24362.85,24321.79,24357.58,921
2025-11-09 05:57:18.231046,24357.58,24399.83,24347.06,24389.31,1128
2025-11-09 05:58:18.231046,24389.31,24392.27,24380.5,24383.46,948
2025-11-09 05:59:18.231046,24383.46,24395.71,24346.59,24358.84,953
2025-11-09 06:00:18.231046,24358.84,24370.81,24350.74,24362.72,883
2025-11-09 06:01:18.231046,24362.72,24372.99,24335.1,24345.37,953
2025-11-09 06:02:18.231046,24345.37,24358.68,24313.21,24326.52,1162
2025-11-09 06:03:18.231046,24326.52,24351.91,24315.43,24340.81,866
2025-11-09 06:04:18.231046,24340.81,24352.31,24335.05,24346.55,1143
2025-11-09 06:05:18.231046,24346.55,24350.1,24339.93,24343.48,920
2025-11-09 06:06:18.231046,24343.48,24349.45,24340.87,24346.83,1175
2025-11-09 06:07:18.231046,24346.83,24354.86,24339.17,24347.2,1142
2025-11-09 06:08:18.231046,24347.2,24371.78,24327.86,24352.44,947
2025-11-09 06:09:18.231046,24352.44,24362.92,24329.99,24340.47,1070
2025-11-09 06:10:18.231046,24340.47,24352.25,24336.23,24348.01,934
2025-11-09 06:11:18.231046,24348.01,24363.09,24336.87,24351.95,1130
2025-11-09 06:12:18.231046,24351.95,24360.36,24333.15,24341.56,1121
2025-11-09 06:13:18.231046,24341.56,24356.69,24331.17,24346.3,1131
2025-11-09 06:14:18.231046,24346.3,24356.18,24336.37,24346.26,996
2025-11-09 06:15:18.231046,24346.26,24360.07,24324.68,24338.49,807
2025-11-09 06:16:18.231046,24338.49,24358.74,24327.76,24348.01,850
2025-11-09 06:17:18.231046,24348.01,24359.66,24336.67,24348.31,847
2025-11-09 06:18:18.231046,24348.31,24355.98,24346.37,24354.03,1153
2025-11-09 06:19:18.231046,24354.03,24380.76,24319.72,24346.45,933
2025-11-09 06:20:18.231046,24346.45,24355.0,24340.19,24348.74,1119
2025-11-09 06:21:18.231046,24348.74,24357.3,24345.36,24353.91,1011
2025-11-09 06:22:18.231046,24353.91,24367.44,24329.82,24343.34,1071
2025-11-09 06:23:18.231046,24343.34,24344.55,24339.44,24340.65,1043
2025-11-09 06:24:18.231046,24340.65,24355.03,24332.78,24347.16,1149
2025-11-09 06:25:18.231046,24347.16,24360.62,24332.11,24345.57,1054
2025-11-09 06:26:18.231046,24345.57,24347.92,24343.74,24346.1,1062
2025-11-09 06:27:18.231046,24346.1,24350.62,24339.91,24344.44,887
2025-11-09 06:28:18.231046,24344.44,24349.76,24337.03,24342.35,1180
2025-11-09 06:29:18.231046,24342.35,24358.56,24335.02,24351.22,851
2025-11-09 06:30:18.231046,24351.22,24359.85,24337.83,24346.45,1015
2025-11-09 06:31:18.231046,24346.45,24364.46,24339.77,24357.78,806
2025-11-09 06:32:18.231046,24357.78,24368.0,24331.14,24341.35,1145
2025-11-09 06:33:18.231046,24341.35,24363.27,24334.67,24356.59,983
2025-11-09 06:34:18.231046,24356.59,24358.84,24345.76,24348.02,1110
2025-11-09 06:35:18.231046,24348.02,24354.88,24339.78,24346.65,896
2025-11-09 06:36:18.231046,24346.65,24353.91,24333.79,24341.05,1097
2025-11-09 06:37:18.231046,24341.05,24348.58,24335.71,24343.24,1192
2025-11-09 06:38:18.231046,24343.24,24376.13,24319.95,24352.85,968
2025-11-09 06:39:18.231046,24352.85,24375.59,24310.49,24333.23,907
2025-11-09 06:40:18.231046,24333.23,24359.79,24311.01,24337.58,908
2025-11-09 06:41:18.231046,24337.58,24344.75,24331.33,24338.49,1158
2025-11-09 06:42:18.231046,24338.49,24367.4,24323.51,24352.41,1121
2025-11-09 06:43:18.231046,24352.41,24365.73,24336.64,24349.96,821
2025-11-09 06:44:18.231046,24349.96,24366.14,24325.3,24341.49,804
2025-11-09 06:45:18.231046,24341.49,24352.5,24333.19,24344.2,1112
2025-11-09 06:46:18.231046,24344.2,24353.2,24338.2,24347.2,905
2025-11-09 06:47:18.231046,24347.2,24378.53,24320.33,24351.65,967
2025-11-09 06:48:18.231046,24351.65,24353.98,24339.16,24341.49,1002
2025-11-09 06:49:18.231046,24341.49,24355.1,24333.61,24347.22,835
2025-11-09 06:50:18.231046,24347.22,24361.43,24330.62,24344.83,879
2025-11-09 06:51:18.231046,24344.83,24350.9,24339.97,24346.04,912
2025-11-09 06:52:18.231046,24346.04,24346.55,24341.56,24342.07,956
2025-11-09 06:53:18.231046,24342.07,24353.86,24335.82,24347.6,973
2025-11-09 06:54:18.231046,24347.6,24349.79,24340.46,24342.64,1164
2025-11-09 06:55:18.231046,24342.64,24348.02,24341.65,24347.03,1132
2025-11-09 06:56:18.231046,24347.03,24356.85,24344.55,24354.37,814
2025-11-09 06:57:18.231046,24354.37,24360.83,24345.31,24351.77,1058
2025-11-09 06:58:18.231046,24351.77,24356.44,24348.84,24353.5,999
2025-11-09 06:59:18.231046,24353.5,24373.27,24328.37,24348.14,1183
2025-11-09 07:00:18.231046,24348.14,24366.05,24334.3,24352.22,1034
2025-11-09 07:01:18.231046,24352.22,24356.15,24333.61,24337.54,1018
2025-11-09 07:02:18.231046,24337.54,24342.21,24333.41,24338.08,815
2025-11-09 07:03:18.231046,24338.08,24341.65,24337.96,24341.53,1135
2025-11-09 07:04:18.231046,24341.53,24352.89,24330.51,24341.87,1053
2025-11-09 07:05:18.231046,24341.87,24357.5,24336.17,24351.79,879
2025-11-09 07:06:18.231046,24351.79,24353.36,24337.45,24339.01,835
2025-11-09 07:07:18.231046,24339.01,24345.56,24333.22,24339.77,1034
2025-11-09 07:08:18.231046,24339.77,24348.85,24336.86,24345.94,827
2025-11-09 07:09:18.231046,24345.94,24363.75,24329.43,24347.24,956
2025-11-09 07:10:18.231046,24347.24,24362.28,24335.88,24350.93,987
2025-11-09 07:11:18.231046,24350.93,24359.27,24336.88,24345.22,801
2025-11-09 07:12:18.231046,24345.22,24352.12,24338.74,24345.64,1154
2025-11-09 07:13:18.231046,24345.64,24365.51,24331.12,24350.99,1062
2025-11-09 07:14:18.231046,24350.99,24365.37,24327.67,24342.05,1117
2025-11-09 07:15:18.231046,24342.05,24361.02,24328.2,24347.17,1169
2025-11-09 07:16:18.231046,24347.17,24357.01,24339.56,24349.4,1077
2025-11-09 07:17:18.231046,24349.4,24352.1,24342.0,24344.7,921
2025-11-09 07:18:18.231046,24344.7,24359.74,24335.82,24350.86,974
2025-11-09 07:19:18.231046,24350.86,24352.82,24340.31,24342.27,934
2025-11-09 07:20:18.231046,24342.27,24360.75,24335.88,24354.37,938
2025-11-09 07:21:18.231046,24354.37,24372.62,24326.72,24344.98,1087
2025-11-09 07:22:18.231046,24344.98,24346.18,24343.16,24344.36,1000
2025-11-09 07:23:18.231046,24344.36,24357.25,24326.35,24339.25,1028
2025-11-09 07:24:18.231046,24339.25,24345.03,24282.65,24288.44,1023
2025-11-09 07:25:18.231046,24288.44,24300.75,24277.78,24290.1,854
2025-11-09 07:26:18.231046,24290.1,24301.28,24288.93,24300.11,801
2025-11-09 07:27:18.231046,24300.11,24315.33,24270.27,24285.49,1131
2025-11-09 07:28:18.231046,24285.49,24303.61,24285.43,24303.55,961
2025-11-09 07:29:18.231046,24303.55,24310.71,24280.94,24288.1,926
2025-11-09 07:30:18.231046,24288.1,24313.11,24283.68,24308.69,927
2025-11-09 07:31:18.231046,24308.69,24323.86,24283.65,24298.82,818
2025-11-09 07:32:18.231046,24298.82,24299.36,24262.89,24263.43,983
2025-11-09 07:33:18.231046,24263.43,24275.85,24259.08,24271.5,1088
2025-11-09 07:34:18.231046,24271.5,24280.46,24234.74,24243.71,956
2025-11-09 07:35:18.231046,24243.71,24302.94,24232.42,24291.65,948
2025-11-09 07:36:18.231046,24291.65,24300.56,24284.05,24292.96,1183
2025-11-09 07:37:18.231046,24292.96,24304.35,24262.85,24274.25,848
2025-11-09 07:38:18.231046,24274.25,24277.49,24265.67,24268.91,1073
2025-11-09 07:39:18.231046,24268.91,24292.81,24224.68,24248.58,1139
2025-11-09 07:40:18.231046,24248.58,24263.53,24240.72,24255.67,1185
2025-11-09 07:41:18.231046,24255.67,24275.24,24237.73,24257.29,1137
2025-11-09 07:42:18.231046,24257.29,24270.9,24241.16,24254.77,820
2025-11-09 07:43:18.231046,24254.77,24282.81,24233.12,24261.15,822
2025-11-09 07:44:18.231046,24261.15,24280.76,24232.42,24252.02,977
2025-11-09 07:45:18.231046,24252.02,24266.6,24239.52,24254.1,964
2025-11-09 07:46:18.231046,24254.1,24278.47,24232.26,24256.63,1060
2025-11-09 07:47:18.231046,24256.63,24256.89,24251.55,24251.81,902
2025-11-09 07:48:18.231046,24251.81,24256.41,24243.62,24248.22,1103
2025-11-09 07:49:18.231046,24248.22,24269.64,24236.03,24257.46,1183
2025-11-09 07:50:18.231046,24257.46,24279.78,24244.61,24266.94,1135
2025-11-09 07:51:18.231046,24266.94,24268.41,24254.76,24256.24,1092
2025-11-09 07:52:18.231046,24256.24,24266.16,24249.49,24259.41,987
2025-11-09 07:53:18.231046,24259.41,24274.44,24238.95,24253.98,1014
2025-11-09 07:54:18.231046,24253.98,24260.9,24250.75,24257.67,1195
2025-11-09 07:55:18.231046,24257.67,24260.71,24245.55,24248.6,1190
2025-11-09 07:56:18.231046,24248.6,24256.93,24241.94,24250.28,1130
2025-11-09 07:57:18.231046,24250.28,24276.12,24232.88,24258.72,965
2025-11-09 07:58:18.231046,24258.72,24268.11,24245.1,24254.49,1184
2025-11-09 07:59:18.231046,24254.49,24260.72,24241.11,24247.35,926
2025-11-09 08:00:18.231046,24247.35,24254.74,24246.18,24253.58,1059
2025-11-09 08:01:18.231046,24253.58,24281.32,24232.55,24260.29,1064
2025-11-09 08:02:18.231046,24260.29,24260.69,24252.14,24252.55,1108
2025-11-09 08:03:18.231046,24252.55,24261.04,24235.84,24244.33,1176
2025-11-09 08:04:18.231046,24244.33,24270.42,24238.37,24264.46,991
2025-11-09 08:05:18.231046,24264.46,24275.18,24245.52,24256.25,1023
2025-11-09 08:06:18.231046,24256.25,24271.8,24248.26,24263.82,980
2025-11-09 08:07:18.231046,24263.82,24277.26,24243.99,24257.43,800
2025-11-09 08:08:18.231046,24257.43,24259.21,24250.65,24252.42,954
2025-11-09 08:09:18.231046,24252.42,24274.71,24235.16,24257.45,1021
2025-11-09 08:10:18.231046,24257.45,24276.39,24238.31,24257.26,1099
2025-11-09 08:11:18.231046,24257.26,24281.65,24240.45,24264.84,1192
2025-11-09 08:12:18.231046,24264.84,24273.32,24253.63,24262.1,956
2025-11-09 08:13:18.231046,24262.1,24288.56,24232.64,24259.1,1117
2025-11-09 08:14:18.231046,24259.1,24266.4,24250.29,24257.59,1042
2025-11-09 08:15:18.231046,24257.59,24271.61,24242.06,24256.08,1172
2025-11-09 08:16:18.231046,24256.08,24256.83,24252.02,24252.77,1037
2025-11-09 08:17:18.231046,24252.77,24262.73,24251.09,24261.05,969
2025-11-09 08:18:18.231046,24261.05,24270.34,24244.28,24253.56,829
2025-11-09 08:19:18.231046,24253.56,24258.25,24249.77,24254.46,943
2025-11-09 08:20:18.231046,24254.46,24267.94,24242.54,24256.02,872
2025-11-09 08:21:18.231046,24256.02,24257.23,24251.33,24252.54,956
2025-11-09 08:22:18.231046,24252.54,24254.87,24251.11,24253.44,956
2025-11-09 08:23:18.231046,24253.44,24271.7,24237.42,24255.68,855
2025-11-09 08:24:18.231046,24255.68,24260.98,24249.99,24255.28,1117
2025-11-09 08:25:18.231046,24255.28,24284.58,24233.65,24262.95,1120
2025-11-09 08:26:18.231046,24262.95,24265.14,24245.85,24248.03,898
2025-11-09 08:27:18.231046,24248.03,24259.05,24247.47,24258.48,1048
2025-11-09 08:28:18.231046,24258.48,24272.81,24238.94,24253.26,849
2025-11-09 08:29:18.231046,24253.26,24255.93,24251.27,24253.93,1120
2025-11-09 08:30:18.231046,24253.93,24266.23,24231.49,24243.79,815
2025-11-09 08:31:18.231046,24243.79,24258.94,24236.79,24251.95,990
2025-11-09 08:32:18.231046,24251.95,24268.08,24242.13,24258.27,907
2025-11-09 08:33:18.231046,24258.27,24258.92,24251.56,24252.21,851
2025-11-09 08:34:18.231046,24252.21,24260.15,24245.36,24253.29,936
2025-11-09 08:35:18.231046,24253.29,24264.78,24242.66,24254.15,802
2025-11-09 08:36:18.231046,24254.15,24257.3,24253.54,24256.69,1169
2025-11-09 08:37:18.231046,24256.69,24275.4,24245.27,24263.99,910
2025-11-09 08:38:18.231046,24263.99,24272.5,24246.79,24255.31,976
2025-11-09 08:39:18.231046,24255.31,24285.4,24240.03,24270.12,1157
2025-11-09 08:40:18.231046,24270.12,24279.29,24259.44,24268.6,1196
2025-11-09 08:41:18.231046,24268.6,24285.15,24247.32,24263.87,840
2025-11-09 08:42:18.231046,24263.87,24264.77,24259.86,24260.76,1097
2025-11-09 08:43:18.231046,24260.76,24271.66,24246.51,24257.4,1116
2025-11-09 08:44:18.231046,24257.4,24310.21,24210.46,24263.27,973
2025-11-09 08:45:18.231046,24263.27,24276.01,24253.49,24266.23,1047
2025-11-09 08:46:18.231046,24266.23,24278.01,24244.46,24256.23,965
2025-11-09 08:47:18.231046,24256.23,24260.55,24252.69,24257.01,904
2025-11-09 08:48:18.231046,24257.01,24259.93,24256.6,24259.53,1024
2025-11-09 08:49:18.231046,24259.53,24276.27,24238.42,24255.17,832
2025-11-09 08:50:18.231046,24255.17,24267.7,24250.53,24263.06,862
2025-11-09 08:51:18.231046,24263.06,24265.45,24247.12,24249.51,1046
2025-11-09 08:52:18.231046,24249.51,24266.55,24240.36,24257.4,926
2025-11-09 08:53:18.231046,24257.4,24264.26,24242.87,24249.73,1093
2025-11-09 08:54:18.231046,24249.73,24260.27,24244.94,24255.48,1141
2025-11-09 08:55:18.231046,24255.48,24274.1,24233.37,24251.99,910
2025-11-09 08:56:18.231046,24251.99,24267.96,24239.42,24255.39,1027
2025-11-09 08:57:18.231046,24255.39,24269.56,24233.13,24247.29,1198
2025-11-09 08:58:18.231046,24247.29,24271.65,24234.31,24258.67,848
2025-11-09 08:59:18.231046,24258.67,24259.09,24253.33,24253.75,1167
2025-11-09 09:00:18.231046,24253.75,24270.22,24244.51,24260.98,1036
2025-11-09 09:01:18.231046,24260.98,24264.24,24252.14,24255.4,836
2025-11-09 09:02:18.231046,24255.4,24305.96,24250.77,24301.33,870
2025-11-09 09:03:18.231046,24301.33,24307.78,24268.58,24275.03,1089
2025-11-09 09:04:18.231046,24275.03,24276.47,24255.34,24256.77,1124
2025-11-09 09:05:18.231046,24256.77,24274.85,24254.02,24272.11,1136
2025-11-09 09:06:18.231046,24272.11,24286.42,24260.12,24274.43,1070
2025-11-09 09:07:18.231046,24274.43,24278.88,24268.45,24272.9,1150
2025-11-09 09:08:18.231046,24272.9,24281.48,24260.27,24268.84,911
2025-11-09 09:09:18.231046,24268.84,24274.53,24266.16,24271.85,1156
2025-11-09 09:10:18.231046,24271.85,24274.96,24263.77,24266.87,911
2025-11-09 09:11:18.231046,24266.87,24282.96,24260.3,24276.39,847
2025-11-09 09:12:18.231046,24276.39,24286.13,24257.21,24266.96,903
2025-11-09 09:13:18.231046,24266.96,24279.05,24257.03,24269.12,1112
2025-11-09 09:14:18.231046,24269.12,24297.82,24247.91,24276.62,1099
2025-11-09 09:15:18.231046,24276.62,24293.43,24252.68,24269.49,1060
2025-11-09 09:16:18.231046,24269.49,24276.13,24260.79,24267.43,868
2025-11-09 09:17:18.231046,24267.43,24276.41,24264.04,24273.02,1024
2025-11-09 09:18:18.231046,24273.02,24284.7,24269.41,24281.08,1074
2025-11-09 09:19:18.231046,24281.08,24287.01,24272.0,24277.93,938
2025-11-09 09:20:18.231046,24277.93,24278.73,24274.35,24275.16,878
2025-11-09 09:21:18.231046,24275.16,24282.98,24269.26,24277.08,1124
2025-11-09 09:22:18.231046,24277.08,24278.7,24273.07,24274.69,960
2025-11-09 09:23:18.231046,24274.69,24294.03,24253.91,24273.25,830
2025-11-09 09:24:18.231046,24273.25,24285.64,24264.28,24276.68,1135
2025-11-09 09:25:18.231046,24276.68,24279.56,24270.95,24273.84,1176
2025-11-09 09:26:18.231046,24273.84,24274.32,24271.36,24271.84,1019
2025-11-09 09:27:18.231046,24271.84,24289.75,24255.13,24273.04,1196
2025-11-09 09:28:18.231046,24273.04,24280.19,24266.61,24273.77,938
2025-11-09 09:29:18.231046,24273.77,24284.59,24262.81,24273.64,946
2025-11-09 09:30:18.231046,24273.64,24290.54,24257.03,24273.93,1140
2025-11-09 09:31:18.231046,24273.93,24284.48,24256.63,24267.17,1184
2025-11-09 09:32:18.231046,24267.17,24302.14,24236.11,24271.07,874
2025-11-09 09:33:18.231046,24271.07,24279.31,24257.54,24265.77,885
2025-11-09 09:34:18.231046,24265.77,24296.74,24242.45,24273.42,1189
2025-11-09 09:35:18.231046,24273.42,24278.89,24268.36,24273.83,893
2025-11-09 09:36:18.231046,24273.83,24283.81,24268.72,24278.7,1058
2025-11-09 09:37:18.231046,24278.7,24290.12,24262.19,24273.61,861
2025-11-09 09:38:18.231046,24273.61,24281.13,24262.73,24270.25,1065
2025-11-09 09:39:18.231046,24270.25,24272.51,24267.74,24270.0,869
2025-11-09 09:40:18.231046,24270.0,24282.12,24263.21,24275.33,946
2025-11-09 09:41:18.231046,24275.33,24286.59,24257.45,24268.7,966
2025-11-09 09:42:18.231046,24268.7,24281.34,24260.23,24272.87,1183
2025-11-09 09:43:18.231046,24272.87,24284.76,24264.98,24276.87,1142
2025-11-09 09:44:18.231046,24276.87,24291.91,24267.2,24282.23,825
2025-11-09 09:45:18.231046,24282.23,24284.55,24275.56,24277.88,943
2025-11-09 09:46:18.231046,24277.88,24280.15,24267.22,24269.48,1002
2025-11-09 09:47:18.231046,24269.48,24271.89,24265.97,24268.37,958
2025-11-09 09:48:18.231046,24268.37,24276.89,24266.74,24275.26,1043
2025-11-09 09:49:18.231046,24275.26,24278.0,24268.29,24271.04,998
2025-11-09 09:50:18.231046,24271.04,24271.56,24264.19,24264.71,1085
2025-11-09 09:51:18.231046,24264.71,24295.08,24254.7,24285.07,1136
2025-11-09 09:52:18.231046,24285.07,24291.18,24266.85,24272.97,825
2025-11-09 09:53:18.231046,24272.97,24292.35,24258.97,24278.35,1077
2025-11-09 09:54:18.231046,24278.35,24289.6,24259.19,24270.44,1089
2025-11-09 09:55:18.231046,24270.44,24279.44,24262.95,24271.95,1186
2025-11-09 09:56:18.231046,24271.95,24286.29,24258.52,24272.86,1017
2025-11-09 09:57:18.231046,24272.86,24285.26,24258.35,24270.74,805
2025-11-09 09:58:18.231046,24270.74,24279.74,24259.31,24268.31,965
2025-11-09 09:59:18.231046,24268.31,24294.58,24256.82,24283.09,1090
2025-11-09 10:00:18.231046,24283.09,24301.39,24255.58,24273.88,907
2025-11-09 10:01:18.231046,24273.88,24277.34,24260.76,24264.22,943
2025-11-09 10:02:18.231046,24264.22,24283.39,24253.44,24272.61,813
2025-11-09 10:03:18.231046,24272.61,24282.92,24254.6,24264.91,1063
2025-11-09 10:04:18.231046,24264.91,24268.46,24264.33,24267.88,842
2025-11-09 10:05:18.231046,24267.88,24280.64,24259.88,24272.64,1090
2025-11-09 10:06:18.231046,24272.64,24285.35,24262.1,24274.8,1121
2025-11-09 10:07:18.231046,24274.8,24281.23,24253.07,24259.49,1191
2025-11-09 10:08:18.231046,24259.49,24292.52,24247.66,24280.69,907
2025-11-09 10:09:18.231046,24280.69,24280.79,24268.71,24268.81,825
2025-11-09 10:10:18.231046,24268.81,24281.98,24257.81,24270.98,1103
2025-11-09 10:11:18.231046,24270.98,24290.05,24260.71,24279.77,1048
2025-11-09 10:12:18.231046,24279.77,24283.8,24276.64,24280.66,906
2025-11-09 10:13:18.231046,24280.66,24282.92,24266.75,24269.01,873
2025-11-09 10:14:18.231046,24269.01,24282.38,24264.05,24277.42,859
2025-11-09 10:15:18.231046,24277.42,24303.27,24247.05,24272.9,845
2025-11-09 10:16:18.231046,24272.9,24297.44,24260.84,24285.38,1063
2025-11-09 10:17:18.231046,24285.38,24290.76,24263.36,24268.74,834
2025-11-09 10:18:18.231046,24268.74,24281.71,24267.39,24280.35,1165
2025-11-09 10:19:18.231046,24280.35,24286.82,24262.71,24269.18,943
2025-11-09 10:20:18.231046,24269.18,24272.88,24263.03,24266.74,968
2025-11-09 10:21:18.231046,24266.74,24275.86,24261.47,24270.59,967
2025-11-09 10:22:18.231046,24270.59,24287.88,24246.61,24263.9,902
2025-11-09 10:23:18.231046,24263.9,24268.92,24262.43,24267.45,979
2025-11-09 10:24:18.231046,24267.45,24284.35,24253.6,24270.51,1045
2025-11-09 10:25:18.231046,24270.51,24278.2,24263.15,24270.84,1052
2025-11-09 10:26:18.231046,24270.84,24273.05,24228.11,24230.32,1190
2025-11-09 10:27:18.231046,24230.32,24243.16,24186.46,24199.3,1063
2025-11-09 10:28:18.231046,24199.3,24203.7,24187.96,24192.35,1055
2025-11-09 10:29:18.231046,24192.35,24222.16,24187.87,24217.68,801
2025-11-09 10:30:18.231046,24217.68,24218.71,24208.55,24209.57,966
2025-11-09 10:31:18.231046,24209.57,24213.72,24198.63,24202.77,1032
2025-11-09 10:32:18.231046,24202.77,24216.58,24198.93,24212.73,1074
2025-11-09 10:33:18.231046,24212.73,24228.54,24193.55,24209.35,980
2025-11-09 10:34:18.231046,24209.35,24254.64,24194.03,24239.32,827
2025-11-09 10:35:18.231046,24239.32,24249.51,24235.03,24245.22,1071
2025-11-09 10:36:18.231046,24245.22,24257.23,24234.08,24246.08,825
2025-11-09 10:37:18.231046,24246.08,24257.23,24220.11,24231.26,982
2025-11-09 10:38:18.231046,24231.26,24245.34,24225.82,24239.9,1190
2025-11-09 10:39:18.231046,24239.9,24255.8,24222.81,24238.71,965
2025-11-09 10:40:18.231046,24238.71,24242.57,24226.67,24230.52,911
2025-11-09 10:41:18.231046,24230.52,24237.13,24224.68,24231.28,836
2025-11-09 10:42:18.231046,24231.28,24238.65,24227.35,24234.71,991
2025-11-09 10:43:18.231046,24234.71,24242.69,24231.42,24239.4,1044
2025-11-09 10:44:18.231046,24239.4,24252.41,24232.76,24245.77,1175
2025-11-09 10:45:18.231046,24245.77,24246.05,24225.14,24225.41,999
2025-11-09 10:46:18.231046,24225.41,24245.24,24220.08,24239.91,1066
2025-11-09 10:47:18.231046,24239.91,24245.63,24228.83,24234.55,805
2025-11-09 10:48:18.231046,24234.55,24259.21,24217.31,24241.97,844
2025-11-09 10:49:18.231046,24241.97,24257.16,24229.22,24244.41,1112
